AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;CONVENIO_SEP;AÑO_INGRESO_SEP;CLASIFICACION_SEP;N_PRIO;N_BEN
2015;7673;2;ESCUELA RURAL LOS PIONEROS DE SALTO CHICO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7675;9;ESCUELA RURAL TRAPEN;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;109;109
2015;7676;7;ESCUELA RURAL CHINQUIHUE ALTO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;35;35
2015;7677;5;ESCUELA RURAL METRI;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7679;1;ESCUELA RURAL HUELMO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;154;154
2015;7680;5;ESCUELA RURAL COLONIA EL GATO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7681;3;ESCUELA RURAL RIO CHICO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7682;1;ESCUELA RURAL LA PALOMA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;47;47
2015;7684;8;ESCUELA RURAL TEPUAL;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;21;21
2015;7685;6;ESCUELA RURAL LA VARA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;123;123
2015;7686;4;ESCUELA RURAL MAILLEN-PUQUELDON;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;20;20
2015;7688;0;ESCUELA RURAL LAUCA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;1;1
2015;7689;9;ESCUELA RURAL PICHIQUILLAIPE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;10;10
2015;7690;2;ESCUELA RURAL RIO BLANCO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7691;0;ESCUELA RURAL ·PUNTILLA TENGLO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;25;25
2015;7693;7;ESCUELA RURAL PELLINES DEL SALTO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;10;10
2015;7694;5;ESCUELA RURAL ALTO BONITO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7695;3;ESCUELA RURAL SALTO GRANDE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7696;1;ESCUELA ANAHUAC;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;AUTONOMO;162;162
2015;7698;8;ESCUELA RURAL CALETA LA ARENA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;18;18
2015;7699;6;COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;1249;0
2015;7700;3;COLEGIO SAN FRANCISCO JAVIER;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;4;3;0;0; ; ;60;0
2015;7701;1;COLEGIO ARRIARAN BARROS;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;295;0
2015;7704;6;COLEGIO EJERCITO DE SALVACIÓN;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;1;2008;AUTONOMO;221;221
2015;7705;4;INSTITUTO POLITECNICO MARIA AUXILIADORA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;1;2013;EMERGENTE;322;247
2015;7706;2;COLEGIO SANTO TOMAS DE PUERTO MONTT;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;305;0
2015;7707;0;COLEGIO INMACULADA CONCEPCION;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;211;0
2015;7709;7;ESCUELA PARTICULAR N. 192 SAN JOSE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;1;2008;AUTONOMO;410;410
2015;7710;0;ESCUELA PARTICULAR N. 197 SAN IGNACIO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;1;2008;EMERGENTE;93;93
2015;7712;7;COLEGIO SAN ANTONIO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;64;64
2015;7714;3;ESCUELA PARTICULAR N. 193 NUEVA PANITAO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;77;77
2015;7715;1;ESCUELA PARTICULAR N. 196 CASCAJAL;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;1;0; ; ;8;0
2015;7717;8;INSTITUTO ALEMAN DE PUERTO MONTT;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;4;3;0;0; ; ;24;0
2015;7718;6;THE AMERICAN SCHOOL;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;4;3;0;0; ; ;26;0
2015;7719;4;ESCUELA ESPECIAL N.280 `C.T.I. LOS NOTROS`;10;103;10301;OSORNO;103;OSORNO;3;2;0;0; ; ;62;0
2015;7720;8;LICEO PEDRO AGUIRRE CERDA;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;0;1;2013;EMERGENTE;425;295
2015;7722;4;COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;0;1;2008;EMERGENTE;338;321
2015;7723;2;ESCUELA GRUPO ESCOLAR;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;0;1;2008;EMERGENTE;318;318
2015;7724;0;COLEGIO NUEVA BRAUNAU;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;183;183
2015;7725;9;ESCUELA RURAL COLONIA RIO SUR;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;86;86
2015;7726;7;ESCUELA RURAL SANTA MARIA;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;21;21
2015;7727;5;ESCUELA RURAL TRES PUENTES;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;1;1
2015;7728;3;ESCUELA RURAL RODOLFO LUCKHEIDE HOFFMANN;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;1;1
2015;7729;1;ESCUELA RURAL JOSE WERNER MEIXNER;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7730;5;ESCUELA RURAL REINALDO RADDATZ HARRICH;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7732;1;ESCUELA RURAL JANEQUEO;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7738;0;ESCUELA RURAL HARDY MINTE BARTSCH;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7739;9;ESCUELA RURAL ELLA MINTE DE ROTH;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;2;2
2015;7740;2;ESCUELA RURAL EPSON DE ENSENADA;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;50;50
2015;7741;0;ESCUELA RURAL RICARDO ROTH SCHUTZ;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;15;15
2015;7742;9;COLEGIO GERMANIA DEL VERBO DIVINO;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;4;3;0;0; ; ;56;0
2015;7743;7;COLEGIO FELMER NIKLITSCHEK;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;3;2;0;1;2013;AUTONOMO;518;475
2015;7744;5;COLEGIO INMACULADA CONCEPCION PUERTO VARAS;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;3;2;0;1;2015;AUTONOMO;367;351
2015;7745;3;ESCUELA PARTICULAR N.199 LINEA CRUZADA;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;3;2;1;0; ; ;12;0
2015;7749;6;ESCUELA PARTICULAR N.203 ALBERTO DROPPELMANN;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;3;2;1;0; ; ;20;0
2015;7752;6;ESCUELA PARTICULAR N.206 MARIA DOLORES;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;3;2;1;0; ; ;14;0
2015;7753;4;ESCUELA BASICA FRONTERIZA JUAN SOLER MANFREDINI;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;168;154
2015;7754;2;ESCUELA RURAL JOHN KENNEDY;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;5;5
2015;7755;0;ESCUELA RURAL SOBERANIA;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7756;9;ESCUELA RURAL CRISTO REY;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7757;7;ESCUELA RURAL SANTA AGUEDA;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2014;EMERGENTE;1;1
2015;7758;5;ESCUELA RURAL SAN ANTONIO;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;14;14
2015;7759;3;ESCUELA RURAL CLOTILDE ALMONACID OLAVARRIA;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7760;7;ESCUELA RURAL RIO PUELO;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;122;122
2015;7761;5;ESCUELA RURAL LAS CAMELIAS;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7762;3;ESCUELA RURAL ESTUARIO DE RELONCAVI;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;3;3
2015;7763;1;ESCUELA RURAL CAPITÀN DE BANDADA CARLOS RODRIGUEZ PARIS;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;39;39
2015;7765;8;ESCUELA RURAL LA PENINSULA;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;2;2
2015;7767;4;ESCUELA RURAL CANUTILLAR;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7768;2;ESCUELA RURAL PASO EL BOLSON;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7769;0;ESCUELA RURAL LITORAL DE LLAGUEPE;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7770;4;ESCUELA RURAL SANTA TERESITA DE LOS ANDES;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7772;0;LICEO POLITECNICO CALBUCO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;0;1;2013;EMERGENTE;403;315
2015;7773;9;ESCUELA EULOGIO GOYCOLEA GARAY;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;0;1;2008;AUTONOMO;320;313
2015;7774;7;ESCUELA RURAL SAN RAFAEL;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;AUTONOMO;336;336
2015;7775;5;ESCUELA RURAL PARGUA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;166;162
2015;7776;3;ESCUELA RURAL EL SEMBRADOR;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;90;81
2015;7777;1;ESCUELA RURAL EL ROSARIO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;133;133
2015;7779;8;ESCUELA RURAL ESTERO HUITO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;19;19
2015;7782;8;ESCUELA RURAL QUEULLIN;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;12;12
2015;7783;6;ESCUELA RURAL CHAUQUEAR;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;98;98
2015;7784;4;ESCUELA RURAL LOS PINIS;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;1;1
2015;7785;2;ESCUELA RURAL QUETROLAUQUEN;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;64;64
2015;7786;0;ESCUELA RURAL DAITAO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7787;9;ESCUELA RURAL QUENU;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7788;7;ESCUELA RURAL CHAYAHUE;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;96;96
2015;7789;5;ESCUELA RURAL ALONSO DE ERCILLA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;40;40
2015;7790;9;ESCUELA RURAL SOL DEL PACIFICO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7791;7;ESCUELA RURAL AGUANTAO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;71;71
2015;7793;3;ESCUELA RURAL MARIO MORALES BECA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;27;27
2015;7794;1;ESCUELA RURAL EL FARO ILTO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7797;6;ESCUELA RURAL SAN RAMON;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7798;4;ESCUELA RURAL EL DAO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;47;47
2015;7799;2;ESCUELA RURAL MI PATRIA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;14;14
2015;7801;8;ESCUELA RURAL PUTENIO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;55;55
2015;7802;6;ESCUELA RURAL SAN JOSE;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;AUTONOMO;168;168
2015;7803;4;ESCUELA RURAL SAN AGUSTIN;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;5;5
2015;7804;2;ESCUELA RURAL LA POZA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7805;0;ESCUELA RURAL PEDRO BARRIENTOS BARRIENTOS;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;5;5
2015;7806;9;ESCUELA RURAL EL ESTERO RULO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7807;7;ESCUELA RURAL DOLORES CATTIN FAUNDEZ;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7808;5;ESCUELA RURAL LA CAMPANA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7809;3;ESCUELA RURAL ISLA CHIDHUAPI;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;18;18
2015;7810;7;ESCUELA RURAL SAN ANTONIO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;32;32
2015;7811;5;ESCUELA RURAL LOS BAJOS DE MAYELHUE;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7812;3;ESCUELA RURAL CARMEN MIRANDA NAVARRO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;14;14
2015;7815;8;ESCUELA RURAL HUAPI ABTAO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;21;21
2015;7816;6;ESCUELA RURAL SIETE COLINAS;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;2;2
2015;7818;2;ESCUELA RURAL PEÑASMO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;113;113
2015;7819;0;ESCUELA RURAL EL AVELLANAL;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;16;16
2015;7820;4;ESCUELA RURAL CHUCAGUA;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;25;25
2015;7821;2;ESCUELA RURAL ISLA TABON;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;35;35
2015;7822;0;ESCUELA RURAL MACHIL;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;19;19
2015;7823;9;ESCUELA RURAL EL YALE;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7824;7;ESCUELA RURAL HUAYUN BAJO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;18;18
2015;7825;5;ESCUELA LIBERTADOR GENERAL BERNARDO O´HIGGINS RIQUELME;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;0;1;2008;EMERGENTE;176;176
2015;7826;3;COLEGIO SAN MIGUEL;10;101;10102;CALBUCO;101;LLANQUIHUE;3;2;0;1;2008;EMERGENTE;556;537
2015;7830;1;LICEO CAPITAN DE FRAGATA FRANCISCO VIDAL GORMAZ;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;0;1;2013;EMERGENTE;165;130
2015;7832;8;ESCUELA RURAL FRANCISCO CORTES OJEDA;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;0;1;2008;EMERGENTE;185;185
2015;7833;6;ESCUELA JOSE ABELARDO NUÑEZ;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;0;1;2008;AUTONOMO;271;271
2015;7834;4;ESCUELA ENCARNACION OLIVARES;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;0;1;2008;EMERGENTE;193;193
2015;7836;0;ESCUELA RURAL DORILA AGUILA AGUILAR;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;124;124
2015;7837;9;ESCUELA RURAL PADRE NELSON AGUILAR ESPAÑA;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;0; ; ;3;0
2015;7839;5;ESCUELA RURAL RURAL TEOFISTO CARCAMO SERON;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;4;4
2015;7847;6;ESCUELA RURAL CHUYAGUEN;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;5;5
2015;7850;6;ESCUELA RURAL LOS ARCES;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;47;47
2015;7852;2;ESCUELA RURAL JUANITA FERNANDEZ;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;0; ; ;14;0
2015;7854;9;ESCUELA RURAL JUANITA GALLARDO;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2010;EMERGENTE;92;92
2015;7855;7;ESCUELA RURAL PUELPUN;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;0; ; ;6;0
2015;7856;5;ESCUELA RURAL ASTILLEROS;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7858;1;ESCUELA RURAL FRANCISCO HERNANDEZ NAVARRO;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;17;17
2015;7860;3;ESCUELA RURAL MARIO ENRIQUE GUZMAN ACEVEDO;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;0; ; ;8;0
2015;7861;1;ESCUELA RURAL EL JARDIN DE OLMOPULLI;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;13;13
2015;7864;6;ESCUELA RURAL SAN JORGE;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7866;2;ESCUELA RURAL HILDA HUNQUEN;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;102;102
2015;7868;9;ESCUELA RURAL LOS PINOS DEL EMPALME;10;101;10108;MAULLIN;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7871;9;ESCUELA PARTICULAR N.211 LAS ENCINAS;10;101;10108;MAULLIN;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;2;2
2015;7872;7;COLEGIO DE DIFUSION ARTISTICA LOS ULMOS;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;0;1;2008;AUTONOMO;272;272
2015;7874;3;ESCUELA RURAL CAÑITAS;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;107;107
2015;7878;6;ESCUELA RURAL PALIHUE;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7879;4;ESCUELA RURAL QUILLAGUA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;3;3
2015;7881;6;ESCUELA RURAL HUANTRUNES;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;19;19
2015;7882;4;ESCUELA RURAL CULULIL;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7887;5;ESCUELA RURAL CARACOL;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;12;12
2015;7891;3;ESCUELA RURAL SAN CARLOS;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;9;9
2015;7894;8;ESCUELA RURAL PARAGUAY CHICO EL GATO;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;3;3
2015;7896;4;ESCUELA RURAL ESTAQUILLA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;71;71
2015;7897;2;ESCUELA RURAL MANUEL GATICA ARRIAGADA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;43;43
2015;7898;0;ESCUELA RURAL EL MELI;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;116;116
2015;7901;4;ESCUELA RURAL EL SARAOS;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;15;15
2015;7903;0;ESCUELA RURAL EL ÑADY;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;6;6
2015;7904;9;ESCUELA RURAL SERENA ESPERANZA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;7;7
2015;7905;7;ESCUELA RURAL PARAGUAY CHICO;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;60;60
2015;7907;3;COLEGIO RAMON ANGEL JARA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;0;1;2008;AUTONOMO;593;535
2015;7908;1;ESCUELA PARTICULAR N.216 MIRAMAR;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;5;5
2015;7910;3;ESCUELA PARTICULAR N.212 LA ESPERANZA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;3;3
2015;7911;1;ESCUELA PARTICULAR N.213 EL LAUREL;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2009;EMERGENTE;15;15
2015;7913;8;ESCUELA PARTICULAR N.214 JUAN STOLZENBACH HOTT;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;8;8
2015;7915;4;ESCUELA PARTICULAR N.217 MIRAMAR BAJO;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;37;37
2015;7916;2;ESCUELA PARTICULAR N.218 LOS KLEIN;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;0; ; ;15;0
2015;7917;0;ESCUELA PARTICULAR N.219 CORDILLERA VIEJA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;9;9
2015;7918;9;ESCUELA PARTICULAR N.220 FUNDO LA PALOMA;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;10;10
2015;7919;7;ESCUELA PARTICULAR N.221 ESTAQUILLA BAJO;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;9;9
2015;7922;7;ESCUELA PARTICULAR N.232 EL PROGRESO;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;1;1;2008;EMERGENTE;65;65
2015;7924;3;ESCUELA RURAL SAN ANDRES;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;104;104
2015;7927;8;ESCUELA RURAL CAU-CAU;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;1;1
2015;7929;4;ESCUELA BASICA AGRICOLA HUEMPELEO;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;33;33
2015;7930;8;ESCUELA RURAL LUCILA GODOY ALCAYAGA;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7931;6;ESCUELA RURAL PATO LLICO;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;3;3
2015;7933;2;ESCUELA RURAL OLGA SOTO ALVARADO;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;8;8
2015;7936;7;ESCUELA RURAL RINCONADA;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;10;10
2015;7938;3;ESCUELA RURAL ENTRE RIOS;10;101;10104;FRESIA;101;LLANQUIHUE;2;1;1;1;2008;EMERGENTE;5;5
